2018-02-26 12:02:00.000	MESSMASCHINE KLEIN	422460	30420	108.9
2018-02-26 12:02:00.000	MONT.BG GROSS/KLEIN	360780	140292	61.2466666666666667
2018-02-26 12:02:00.000	MONTAGE PL1/3	318600	232200	24
2018-02-26 12:02:00.000	MONTAGE SCHUBST.-KK	522900	92700	119.5
2018-02-26 12:02:00.000	OELABSTR. LAEPPEN	1878300	56340	506.1
2018-02-26 12:02:00.000	RAD.-SCHLEIFMASCH.	1391040	182088	335.82
2018-02-26 12:02:00.000	RADIALBOHRMASCHINEN	159300	85500	20.5
2018-02-26 12:02:00.000	ROHRSCHLOSSER	404820	257760	40.85
2018-02-26 12:02:00.000	RUNDSCHLEIFMASCH.	202500	62100	39
2018-02-26 12:02:00.000	SCHLEIF. HYPER KOMP	53700	35352	5.0966666666666667
2018-02-26 12:02:00.000	SCHLEIFEN, GRATEN, VERPUTZEN	2131740	427356	473.44
2018-02-26 12:02:00.000	SCHLOSSER VERP. GTF	387180	212220	48.6
2018-02-26 12:02:00.000	SERVICE UND MONTAGE	669960	21960	180
2018-02-26 12:02:00.000	SP.-DREHEN GROSS	176400	115200	17
2018-02-26 12:02:00.000	STELLZYLINDER MONT.	385380	61740	89.9
2018-02-26 12:02:00.000	ZELLE FRÄSEN/BOHREN	14400	9900	1.25
2018-03-05 12:03:00.000	ABDECK. MONT/DEMONT	22500	11700	3
2018-03-05 12:03:00.000	ABSÄGEN OPTIMO	3844560	218214	1007.3183333333333333
2018-03-05 12:03:00.000	ANREISSPLATZ M./M.	301140	152100	41.4
2018-03-05 12:03:00.000	AUTOFRETTAGE	727020	46620	189
2018-03-05 12:03:00.000	BAZ-MA-400HA	115200	64800	14
2018-03-05 12:03:00.000	BOHRWERK SCHARMANN	25200	18000	2
2018-03-05 12:03:00.000	CNC-BAZ DS ALPHA	538920	106920	120
2018-03-05 12:03:00.000	CNC-VERT.-DREHEN DS	538200	307800	64
2018-03-05 12:03:00.000	DBAZ MCT 350-2000	1064280	333000	203.1333333333333333
2018-03-05 12:03:00.000	DBAZ MCT 550-2000	4348800	578160	1047.4
2018-03-05 12:03:00.000	DBAZ MCT 550-3000	2341260	265140	576.7
2018-03-05 12:03:00.000	DBAZ MCT 550-RS	427680	200880	63
2018-03-05 12:03:00.000	DBAZ MULTUS B200	17929260	397620	4869.9
2018-03-05 12:03:00.000	DBAZ MULTUS B400	2146860	156420	552.9
2018-03-05 12:03:00.000	DRUCKPR. KLEINTEILE	454320	76320	105
2018-03-05 12:03:00.000	DRUCKPRÜFUNG ROHRL.	37200	15300	6.0833333333333333
2018-03-05 12:03:00.000	FABR. KONTROLLE	3876360	407664	963.5266666666666667
2018-03-05 12:03:00.000	FL.-/DRUCKFLIESSLÄP	751260	55836	193.1733333333333333
2018-03-05 12:03:00.000	KK-KÖRPER/KK-SCHUH	2356200	142200	615
2018-03-05 12:03:00.000	KONTR. HD-HYPER T.	162540	69660	25.8
2018-03-05 12:03:00.000	LASER	42600	18000	6.8333333333333333
2018-03-05 12:03:00.000	MALER KLEIN	579960	465120	31.9
2018-03-05 12:03:00.000	MALER KOMPR.	943200	316800	174
2018-03-05 12:03:00.000	MAT.-PRÜF.QUALITECH	252480	70560	50.5333333333333333
2018-03-05 12:03:00.000	MESSMASCHINE GROSS	57420	30420	7.5
2018-03-05 12:03:00.000	MESSMASCHINE KLEIN	162720	39600	34.2
2018-03-05 12:03:00.000	MONT.BG GROSS/KLEIN	707940	234180	131.6
2018-03-05 12:03:00.000	MONTAGE SCHUBST.-KK	297000	76500	61.25
2018-03-05 12:03:00.000	OELABSTR. LAEPPEN	9781200	188640	2664.6
2018-03-05 12:03:00.000	PRÜFEN HD-SCHMIERPUMPEN	1945800	91800	515
2018-03-05 12:03:00.000	RAD.-SCHLEIFMASCH.	3340320	261864	855.1266666666666667
2018-03-05 12:03:00.000	ROHRSCHLOSSER	654480	159120	137.6
2018-03-05 12:03:00.000	RUNDSCHLEIFMASCH.	600840	89640	142
2018-03-05 12:03:00.000	SCHLEIF. HYPER KOMP	520380	208620	86.6
2018-03-05 12:03:00.000	SCHLEIFEN, GRATEN, VERPUTZEN	2784060	259380	701.3
2018-03-05 12:03:00.000	SCHLOSSER VERP. GTF	399780	226980	48
2018-03-05 12:03:00.000	SP.-DREHEN GROSS	26100	20700	1.5
2018-03-05 12:03:00.000	SP.-DREHEN KLEIN	268380	101700	46.3
2018-03-05 12:03:00.000	ZELLE FRÄSEN/BOHREN	275940	34740	67
2018-03-12 12:03:00.000	ABSÄGEN OPTIMO	4596900	179154	1227.1516666666666667
2018-03-12 12:03:00.000	ANREISSPLATZ M./M.	386700	149148	65.9866666666666667
2018-03-12 12:03:00.000	AUTOFRETTAGE	154800	68400	24
2018-03-12 12:03:00.000	BAZ ECOFORCE	950400	324000	174
2018-03-12 12:03:00.000	BAZ-MA-400HA	414000	144720	74.8
2018-03-12 12:03:00.000	BOHRWERK SCHARMANN	1230300	137700	303.5
2018-03-12 12:03:00.000	CNC-BAZ DS ALPHA	414000	144000	75
2018-03-12 12:03:00.000	CNC-VERT.-DREHEN DS	820800	401400	116.5
2018-03-12 12:03:00.000	DBAZ MCT 350-2000	3125280	542592	717.4133333333333333
2018-03-12 12:03:00.000	DBAZ MCT 550-2000	3846900	526212	922.4133333333333333
2018-03-12 12:03:00.000	DBAZ MCT 550-3000	3066840	252000	781.9
2018-03-12 12:03:00.000	DBAZ MCT 550-RS	400860	216540	51.2
2018-03-12 12:03:00.000	DBAZ MULTUS B200	16042680	336240	4362.9
2018-03-12 12:03:00.000	DBAZ MULTUS B400	2104200	257760	512.9
2018-03-12 12:03:00.000	DRUCKPR. KLEINTEILE	454680	32940	117.15
2018-03-12 12:03:00.000	DRUCKPRÜFUNG	1495800	670500	229.25
2018-03-12 12:03:00.000	DRUCKPRÜFUNG ROHRL.	38310	28530	2.7166666666666667
2018-03-12 12:03:00.000	FABR. KONTROLLE	3051564	440748	725.2266666666666667
2018-03-12 12:03:00.000	FL.-/DRUCKFLIESSLÄP	1020660	86004	259.6266666666666667
2018-03-12 12:03:00.000	HONMASCHINE	89100	24300	18
2018-03-12 12:03:00.000	KAMMERRINGE PL4 FIN	572040	80640	136.5
2018-03-12 12:03:00.000	KK-KÖRPER/KK-SCHUH	8632260	240660	2331
2018-03-12 12:03:00.000	KONTR. HD-HYPER T.	399060	109620	80.4
2018-03-12 12:03:00.000	MALER KOMPR.	993780	359820	176.1
2018-03-12 12:03:00.000	MAT.-PRÜF.QUALITECH	441360	125676	87.69
2018-03-12 12:03:00.000	MESSMASCHINE GROSS	110160	28440	22.7
2018-03-12 12:03:00.000	MESSMASCHINE KLEIN	538560	50040	135.7
2018-03-12 12:03:00.000	MONT.BG GROSS/KLEIN	409140	238284	47.46
2018-03-12 12:03:00.000	MONTAGE SCHUBST.-KK	588600	108900	133.25
2018-03-12 12:03:00.000	OELABSTR. LAEPPEN	17370000	293400	4743.5
2018-03-12 12:03:00.000	PRÜFEN HD-SCHMIERPUMPEN	3025800	73800	820
2018-03-12 12:03:00.000	RAD.-SCHLEIFMASCH.	812040	164088	179.9866666666666667
2018-03-12 12:03:00.000	RUNDSCHLEIFMASCH.	670500	117900	153.5
2018-03-12 12:03:00.000	SCHLEIF. HYPER KOMP	644400	173160	130.9
2018-03-12 12:03:00.000	SCHLEIFEN, GRATEN, VERPUTZEN	1013640	219996	220.4566666666666667
2018-03-12 12:03:00.000	SCHLOSSER VERP. GTF	664200	246600	116
2018-03-12 12:03:00.000	SP.-DREHEN GROSS	248400	162000	24
2018-03-12 12:03:00.000	SP.-DREHEN KLEIN	137160	63720	20.4
2018-03-12 12:03:00.000	STELLZYLINDER MONT.	29700	12060	4.9
2018-03-12 12:03:00.000	ZELLE FRÄSEN/BOHREN	139140	17100	33.9
2018-03-19 12:03:00.000	ABSÄGEN OPTIMO	1276200	94860	328.15
2018-03-19 12:03:00.000	ANREISSPLATZ M./M.	120600	50760	19.4
2018-03-19 12:03:00.000	AUTOFRETTAGE	1014300	153900	239
2018-03-19 12:03:00.000	BAZ ECOFORCE	99000	93600	1.5
2018-03-19 12:03:00.000	BAZ-MA-400HA	781920	112680	185.9
2018-03-19 12:03:00.000	BOHRWERK SCHARMANN	385200	183600	56
2018-03-19 12:03:00.000	CNC-BAZ DS ALPHA	977400	369000	169
2018-03-19 12:03:00.000	CNC-BAZ HEAVYSPEED	1396800	543600	237
2018-03-19 12:03:00.000	CNC-VERT.-DREHEN DS	155700	151200	1.25
2018-03-19 12:03:00.000	DBAZ MCT 350-2000	1470660	224640	346.1166666666666667
2018-03-19 12:03:00.000	DBAZ MCT 550-2000	4958520	333000	1284.8666666666666667
2018-03-19 12:03:00.000	DBAZ MCT 550-3000	176040	92520	23.2
2018-03-19 12:03:00.000	DBAZ MCT 550-RS	2636040	453240	606.3333333333333333
2018-03-19 12:03:00.000	DBAZ MULTUS B200	9364500	198180	2546.2
2018-03-19 12:03:00.000	DBAZ MULTUS B400	2438460	324540	587.2
2018-03-19 12:03:00.000	DRUCKPR. KLEINTEILE	536580	59760	132.45
2018-03-19 12:03:00.000	DRUCKPRÜFUNG ROHRL.	153420	72090	22.5916666666666667
2018-03-19 12:03:00.000	FABR. KONTROLLE	2450424	358200	581.1733333333333333
2018-03-19 12:03:00.000	FL.-/DRUCKFLIESSLÄP	123900	61668	17.2866666666666667
2018-03-19 12:03:00.000	HONMASCHINE	40500	29700	3
2018-03-19 12:03:00.000	KAMMERRINGE PL4 FIN	64260	21780	11.8
2018-03-19 12:03:00.000	KEILN.-ZIEHMASCHINE	106020	23940	22.8
2018-03-19 12:03:00.000	KK-KÖRPER/KK-SCHUH	260100	44100	60
2018-03-19 12:03:00.000	KONTR. HD-HYPER T.	236160	77040	44.2
2018-03-19 12:03:00.000	MALER KLEIN	1435440	166680	352.4333333333333333
2018-03-19 12:03:00.000	MALER KOMPR.	1233360	606960	174
2018-03-19 12:03:00.000	MESSMASCHINE GROSS	9600	9000	0.16666666666666666667
2018-03-19 12:03:00.000	MESSMASCHINE KLEIN	172440	60120	31.2
2018-03-19 12:03:00.000	MONT.BG GROSS/KLEIN	680940	196020	134.7
2018-03-19 12:03:00.000	MONTAGE SCHUBST.-KK	486000	100800	107
2018-03-19 12:03:00.000	OELABSTR. LAEPPEN	12346200	222120	3367.8
2018-03-19 12:03:00.000	PRÜFEN HD-SCHMIERPUMPEN	9000	5400	1
2018-03-19 12:03:00.000	R-SCHL.LTG ANPASSEN	300600	156600	40
2018-03-19 12:03:00.000	RAD.-SCHLEIFMASCH.	1038420	189684	235.76
2018-03-19 12:03:00.000	RADIALBOHRMASCHINEN	292860	90180	56.3
2018-03-19 12:03:00.000	ROHRSCHLOSSER	955800	324360	175.4
2018-03-19 12:03:00.000	ROHRSCHLOSSER PL1/3	86400	81000	1.5
2018-03-19 12:03:00.000	SCHLEIF. HYPER KOMP	216360	109800	29.6
2018-03-19 12:03:00.000	SCHLEIFEN, GRATEN, VERPUTZEN	2045700	249660	498.9
2018-03-19 12:03:00.000	SCHLOSSER VERP. GTF	494100	164700	91.5
2018-03-19 12:03:00.000	SP.-DREHEN GROSS	149400	70200	22
2018-03-19 12:03:00.000	SP.-DREHEN KLEIN	394200	90360	84.4
2018-03-19 12:03:00.000	STELLZYLINDER MONT.	71820	28980	11.9
2018-03-19 12:03:00.000	ZELLE FRÄSEN/BOHREN	68220	34740	9.3
2018-03-26 12:03:00.000	ABSÄGEN OPTIMO	6914460	160848	1876.0033333333333333
2018-03-26 12:03:00.000	ANREISSPLATZ M./M.	215100	49500	46
2018-03-26 12:03:00.000	AUTOFRETTAGE	1973340	77940	526.5
2018-03-26 12:03:00.000	BAZ ECOFORCE	1065600	439200	174
2018-03-26 12:03:00.000	BAZ-MA-400HA	1084680	63720	283.6
2018-03-26 12:03:00.000	BOHRWERK SCHARMANN	77400	63000	4
2018-03-26 12:03:00.000	CNC-BAZ HEAVYSPEED	823500	388800	120.75
2018-03-26 12:03:00.000	CNC-VERT.-DREHEN DS	1692000	504000	330
2018-03-26 12:03:00.000	DBAZ MCT 350-2000	1585440	288720	360.2
2018-03-26 12:03:00.000	DBAZ MCT 550-2000	7038000	364320	1853.8
2018-03-26 12:03:00.000	DBAZ MCT 550-3000	317520	97920	61
2018-03-26 12:03:00.000	DBAZ MCT 550-RS	644040	156960	135.3
2018-03-26 12:03:00.000	DBAZ MULTUS B200	17257860	390060	4685.5
2018-03-26 12:03:00.000	DBAZ MULTUS B400	4178700	190260	1107.9
2018-03-26 12:03:00.000	DRUCKPR. KLEINTEILE	618840	50760	157.8
2018-03-26 12:03:00.000	DRUCKPRÜFUNG ROHRL.	59910	34290	7.1166666666666667
2018-03-26 12:03:00.000	FABR. KONTROLLE	1860120	299376	433.54
2018-03-26 12:03:00.000	FL.-/DRUCKFLIESSLÄP	281100	47160	64.9833333333333333
2018-03-26 12:03:00.000	HONMASCHINE	60300	25560	9.65
2018-03-26 12:03:00.000	KAMMERRINGE PL4 FIN	21240	20160	0.3
2018-03-26 12:03:00.000	KEILN.-ZIEHMASCHINE	169200	39600	36
2018-03-26 12:03:00.000	KONTR. GROSSTEILE	63900	20700	12
2018-03-26 12:03:00.000	KONTR. HD-HYPER T.	102960	67680	9.8
2018-03-26 12:03:00.000	MALER KLEIN	448920	216720	64.5
2018-03-26 12:03:00.000	MALER KOMPR.	160200	25560	37.4
2018-03-26 12:03:00.000	MAT.-PRÜF.QUALITECH	393240	46224	96.3933333333333333
2018-03-26 12:03:00.000	MESSMASCHINE KLEIN	195660	45540	41.7
2018-03-26 12:03:00.000	MONT.BG GROSS/KLEIN	1174680	155880	283
2018-03-26 12:03:00.000	MONTAGE SCHUBST.-KK	360000	81900	77.25
2018-03-26 12:03:00.000	OELABSTR. LAEPPEN	11484900	207180	3132.7
2018-03-26 12:03:00.000	RAD.-SCHLEIFMASCH.	743220	207252	148.88
2018-03-26 12:03:00.000	ROHRSCHLOSSER	279180	176220	28.6
2018-03-26 12:03:00.000	ROHRSCHLOSSER PL1/3	185400	171000	4
2018-03-26 12:03:00.000	RUNDSCHLEIFMASCH.	84960	47160	10.5
2018-03-26 12:03:00.000	SCHLEIF. HYPER KOMP	374820	119628	70.8866666666666667
2018-03-26 12:03:00.000	SCHLEIFEN, GRATEN, VERPUTZEN	2976480	209880	768.5
2018-03-26 12:03:00.000	SCHLOSSER VERP. GTF	195120	110520	23.5
2018-03-26 12:03:00.000	SP.-DREHEN GROSS	564300	94500	130.5
2018-03-26 12:03:00.000	SP.-DREHEN KLEIN	215100	88380	35.2
2018-04-02 12:04:00.000	ABSÄGEN OPTIMO	1568280	84744	412.0933333333333333
2018-04-02 12:04:00.000	ANREISSPLATZ M./M.	282600	142200	39
2018-04-02 12:04:00.000	AUTOFRETTAGE	2141100	83700	571.5
2018-04-02 12:04:00.000	BAZ-MA-400HA	329040	53856	76.44
2018-04-02 12:04:00.000	BOHRWERK SCHARMANN	86400	32400	15
2018-04-02 12:04:00.000	CNC-BAZ DS ALPHA	414000	144000	75
2018-04-02 12:04:00.000	CNC-VERT.-DREHEN DS	36000	21600	4
2018-04-02 12:04:00.000	DBAZ MCT 350-2000	7005060	323280	1856.05
2018-04-02 12:04:00.000	DBAZ MCT 550-2000	1625820	393300	342.3666666666666667
2018-04-02 12:04:00.000	DBAZ MCT 550-3000	880440	252000	174.5666666666666667
2018-04-02 12:04:00.000	DBAZ MCT 550-RS	524340	188820	93.2
2018-04-02 12:04:00.000	DBAZ MULTUS B200	5175000	139320	1398.8
2018-04-02 12:04:00.000	DBAZ MULTUS B400	1767240	122400	456.9
2018-04-02 12:04:00.000	DRUCKPRÜFUNG ROHRL.	33960	33030	0.25833333333333333333
2018-04-02 12:04:00.000	FABR. KONTROLLE	3361380	303804	849.3266666666666667
2018-04-02 12:04:00.000	FL.-/DRUCKFLIESSLÄP	87120	59400	7.7
2018-04-02 12:04:00.000	HONMASCHINE	181800	42840	38.6
2018-04-02 12:04:00.000	KAMMERRINGE PL4 FIN	91440	46080	12.6
2018-04-02 12:04:00.000	KK-KÖRPER/KK-SCHUH	389700	65700	90
2018-04-02 12:04:00.000	KONTR. HD-HYPER T.	304380	100620	56.6
2018-04-02 12:04:00.000	MALER KLEIN	813060	455580	99.3
2018-04-02 12:04:00.000	MALER KOMPR.	3960	1800	0.6
2018-04-02 12:04:00.000	MAT.-PRÜF.QUALITECH	269100	77940	53.1
2018-04-02 12:04:00.000	MESSMASCHINE GROSS	295560	102240	53.7
2018-04-02 12:04:00.000	MESSMASCHINE KLEIN	516600	63000	126
2018-04-02 12:04:00.000	MONT.BG GROSS/KLEIN	478800	140760	93.9
2018-04-02 12:04:00.000	MONTAGE PL2/4	343800	284400	16.5
2018-04-02 12:04:00.000	MONTAGE SCHUBST.-KK	1255500	161100	304
2018-04-02 12:04:00.000	OELABSTR. LAEPPEN	10012500	173700	2733
2018-04-02 12:04:00.000	RAD.-SCHLEIFMASCH.	1720320	168840	430.9666666666666667
2018-04-02 12:04:00.000	ROHRSCHLOSSER	1564680	170820	387.1833333333333333
2018-04-02 12:04:00.000	RUNDSCHLEIFMASCH.	163800	63000	28
2018-04-02 12:04:00.000	SCHLEIF. HYPER KOMP	967860	201420	212.9
2018-04-02 12:04:00.000	SCHLEIFEN, GRATEN, VERPUTZEN	996660	98460	249.5
2018-04-02 12:04:00.000	SCHLOSSER VERP. GTF	241200	124200	32.5
2018-04-02 12:04:00.000	SERVICE UND MONTAGE	93060	6660	24
2018-04-02 12:04:00.000	SP.-DREHEN GROSS	176400	118800	16
2018-04-02 12:04:00.000	SP.-DREHEN KLEIN	104760	59400	12.6
2018-04-02 12:04:00.000	WASCHANLAGE RECHTS	18000	7200	3
2018-04-09 12:04:00.000	ABL.KONTR. MONTAGE	3780	2340	0.4
2018-04-09 12:04:00.000	ABSÄGEN OPTIMO	6388140	271242	1699.1383333333333333
2018-04-09 12:04:00.000	ANREISSPLATZ M./M.	270900	155700	32
2018-04-09 12:04:00.000	BAZ-MA-400HA	1404120	172944	341.9933333333333333
2018-04-09 12:04:00.000	BOHRWERK SCHARMANN	451800	109800	95
2018-04-09 12:04:00.000	CNC-BAZ DS ALPHA	356400	183600	48
2018-04-09 12:04:00.000	CNC-VERT.-DREHEN DS	1029600	354600	187.5
2018-04-09 12:04:00.000	DBAZ MCT 350-2000	1901700	321840	438.85
2018-04-09 12:04:00.000	DBAZ MCT 550-2000	3137160	636120	694.7333333333333333
2018-04-09 12:04:00.000	DBAZ MCT 550-3000	2347560	262800	579.1
2018-04-09 12:04:00.000	DBAZ MCT 550-RS	1578600	355896	339.64
2018-04-09 12:04:00.000	DBAZ MULTUS B200	7913940	293652	2116.7466666666666667
2018-04-09 12:04:00.000	DBAZ MULTUS B400	6677280	300600	1771.3
2018-04-09 12:04:00.000	DRUCKPR. KLEINTEILE	9730800	140040	2664.1
2018-04-09 12:04:00.000	DRUCKPRÜFUNG	185580	108000	21.55
2018-04-09 12:04:00.000	DRUCKPRÜFUNG ROHRL.	89820	57330	9.025
2018-04-09 12:04:00.000	FABR. KONTROLLE	4137480	437400	1027.8
2018-04-09 12:04:00.000	FL.-/DRUCKFLIESSLÄP	316020	94608	61.5033333333333333
2018-04-09 12:04:00.000	HONMASCHINE	25200	17280	2.2
2018-04-09 12:04:00.000	KEILN.-ZIEHMASCHINE	8640	6480	0.6
2018-04-09 12:04:00.000	KONTR. GROSSTEILE	123300	65700	16
2018-04-09 12:04:00.000	KONTR. HD-HYPER T.	324720	136080	52.4
2018-04-09 12:04:00.000	MALER KLEIN	790200	210600	161
2018-04-09 12:04:00.000	MAT.-PRÜF.QUALITECH	97440	32544	18.0266666666666667
2018-04-09 12:04:00.000	MESSMASCHINE GROSS	162900	58500	29
2018-04-09 12:04:00.000	MESSMASCHINE KLEIN	207180	70380	38
2018-04-09 12:04:00.000	MONT.BG GROSS/KLEIN	316080	94680	61.5
2018-04-09 12:04:00.000	MONTAGE SCHUBST.-KK	531900	99900	120
2018-04-09 12:04:00.000	OELABSTR. LAEPPEN	10341000	226440	2809.6
2018-04-09 12:04:00.000	RAD.-SCHLEIFMASCH.	5019000	266688	1320.0866666666666667
2018-04-09 12:04:00.000	RADIALBOHRMASCHINEN	504720	223560	78.1
2018-04-09 12:04:00.000	ROHRSCHLOSSER	435960	150840	79.2
2018-04-09 12:04:00.000	ROHRSCHLOSSER PL1/3	426300	412200	3.9166666666666667
2018-04-09 12:04:00.000	RUNDSCHLEIFMASCH.	76500	33300	12
2018-04-09 12:04:00.000	SCHLEIF. HYPER KOMP	625860	202320	117.65
2018-04-09 12:04:00.000	SCHLEIFEN, GRATEN, VERPUTZEN	6036120	380664	1570.96
2018-04-09 12:04:00.000	SCHLOSSER VERP. GTF	764460	231660	148
2018-04-09 12:04:00.000	SERVICE UND MONTAGE	47880	7560	11.2
2018-04-09 12:04:00.000	SP.-DREHEN GROSS	152100	92700	16.5
2018-04-09 12:04:00.000	SP.-DREHEN KLEIN	243000	101880	39.2
2018-04-09 12:04:00.000	STELLZYLINDER MONT.	179640	25920	42.7
2018-04-09 12:04:00.000	ZELLE FRÄSEN/BOHREN	41220	25740	4.3
2018-04-16 12:04:00.000	ABSÄGEN OPTIMO	6851700	253332	1832.88
2018-04-16 12:04:00.000	ANREISSPLATZ M./M.	290160	126720	45.4
2018-04-16 12:04:00.000	BAZ ECOFORCE	1104300	471600	175.75
2018-04-16 12:04:00.000	BAZ-MA-400HA	338400	61560	76.9
2018-04-16 12:04:00.000	BOHRWERK SCHARMANN	129600	49500	22.25
2018-04-16 12:04:00.000	CNC-BAZ HEAVYSPEED	342900	297000	12.75
2018-04-16 12:04:00.000	CNC-VERT.-DREHEN DS	648000	394200	70.5
2018-04-16 12:04:00.000	DBAZ MCT 350-2000	713580	191700	144.9666666666666667
2018-04-16 12:04:00.000	DBAZ MCT 550-2000	2655180	427860	618.7
2018-04-16 12:04:00.000	DBAZ MCT 550-3000	236700	121860	31.9
2018-04-16 12:04:00.000	DBAZ MCT 550-RS	1031460	349992	189.2966666666666667
2018-04-16 12:04:00.000	DBAZ MULTUS B200	16777080	343080	4565
2018-04-16 12:04:00.000	DBAZ MULTUS B400	715680	199800	143.3
2018-04-16 12:04:00.000	DRUCKPR. KLEINTEILE	7616880	183960	2064.7
2018-04-16 12:04:00.000	DRUCKPRÜFUNG ROHRL.	115200	40050	20.875
2018-04-16 12:04:00.000	FABR. KONTROLLE	2992860	450684	706.16
2018-04-16 12:04:00.000	FL.-/DRUCKFLIESSLÄP	559860	74484	134.8266666666666667
2018-04-16 12:04:00.000	KAMMERRINGE PL4 FIN	42480	23040	5.4
2018-04-16 12:04:00.000	KEILN.-ZIEHMASCHINE	7020	5940	0.3
2018-04-16 12:04:00.000	KK-KÖRPER/KK-SCHUH	1037700	87300	264
2018-04-16 12:04:00.000	KONTR. GROSSTEILE	121500	56700	18
2018-04-16 12:04:00.000	KONTR. HD-HYPER T.	190800	97920	25.8
2018-04-16 12:04:00.000	MALER KOMPR.	234180	136980	27
2018-04-16 12:04:00.000	MAT.-PRÜF.QUALITECH	63480	25704	10.4933333333333333
2018-04-16 12:04:00.000	MESSMASCHINE GROSS	97200	43200	15
2018-04-16 12:04:00.000	MONT.BG GROSS/KLEIN	368820	228060	39.1
2018-04-16 12:04:00.000	MONTAGE PL2/4	286200	154800	36.5
2018-04-16 12:04:00.000	MONTAGE SCHUBST.-KK	29340	10980	5.1
2018-04-16 12:04:00.000	OELABSTR. LAEPPEN	13138200	259920	3577.3
2018-04-16 12:04:00.000	PRÜFEN HD-SCHMIERPUMPEN	6626700	182700	1790
2018-04-16 12:04:00.000	RAD.-SCHLEIFMASCH.	1436460	301068	315.3866666666666667
2018-04-16 12:04:00.000	RADIALBOHRMASCHINEN	125100	51300	20.5
2018-04-16 12:04:00.000	ROHRSCHLOSSER	1586700	603144	273.21
2018-04-16 12:04:00.000	RUNDSCHLEIFMASCH.	205740	98460	29.8
2018-04-16 12:04:00.000	SCHLEIF. HYPER KOMP	960300	213480	207.45
2018-04-16 12:04:00.000	SCHLEIFEN, GRATEN, VERPUTZEN	4292280	366480	1090.5
2018-04-16 12:04:00.000	SCHLOSSER VERP. GTF	365580	172980	53.5
2018-04-16 12:04:00.000	SP.-DREHEN GROSS	194400	115200	22
2018-04-16 12:04:00.000	SP.-DREHEN KLEIN	882900	131940	208.6
2018-04-16 12:04:00.000	STELLZYLINDER MONT.	5940	3420	0.7
2018-04-16 12:04:00.000	ZELLE FRÄSEN/BOHREN	13320	4680	2.4
2018-04-23 12:04:00.000	ABL.KONTR. MONTAGE	12420	3780	2.4
2018-04-23 12:04:00.000	ABSÄGEN OPTIMO	2916240	199188	754.7366666666666667
2018-04-23 12:04:00.000	ANREISSPLATZ M./M.	599220	244620	98.5
2018-04-23 12:04:00.000	AUTOFRETTAGE	1763100	84600	466.25
2018-04-23 12:04:00.000	BAZ-MA-400HA	649800	55800	165
2018-04-23 12:04:00.000	BOHRWERK SCHARMANN	176760	68040	30.2
2018-04-23 12:04:00.000	CNC-BAZ DS ALPHA	286200	196200	25
2018-04-23 12:04:00.000	CNC-VERT.-DREHEN DS	496800	307800	52.5
2018-04-23 12:04:00.000	DBAZ MCT 350-2000	6966000	530460	1787.65
2018-04-23 12:04:00.000	DBAZ MCT 550-2000	4555680	605340	1097.3166666666666667
2018-04-23 12:04:00.000	DBAZ MCT 550-3000	329940	128700	55.9
2018-04-23 12:04:00.000	DBAZ MCT 550-RS	1822680	415440	390.9
2018-04-23 12:04:00.000	DBAZ MULTUS B200	15172140	353484	4116.2933333333333333
2018-04-23 12:04:00.000	DBAZ MULTUS B400	9874440	425160	2624.8
2018-04-23 12:04:00.000	DRUCKPR. KLEINTEILE	5220	4680	0.15
2018-04-23 12:04:00.000	DRUCKPRÜFUNG	722700	505800	60.25
2018-04-23 12:04:00.000	DRUCKPRÜFUNG ROHRL.	48060	23760	6.75
2018-04-23 12:04:00.000	FABR. KONTROLLE	3668724	500436	880.08
2018-04-23 12:04:00.000	FL.-/DRUCKFLIESSLÄP	301440	41976	72.0733333333333333
2018-04-23 12:04:00.000	HONMASCHINE	134820	40320	26.25
2018-04-23 12:04:00.000	KAMMERRINGE PL4 FIN	34200	24120	2.8
2018-04-23 12:04:00.000	KK-KÖRPER/KK-SCHUH	289260	37260	70
2018-04-23 12:04:00.000	KONTR. GROSSTEILE	150300	89100	17
2018-04-23 12:04:00.000	KONTR. HD-HYPER T.	115920	51840	17.8
2018-04-23 12:04:00.000	MALER KLEIN	1661760	579960	300.5
2018-04-23 12:04:00.000	MALER KOMPR.	248400	71280	49.2
2018-04-23 12:04:00.000	MAT.-PRÜF.QUALITECH	358320	129564	63.5433333333333333
2018-04-23 12:04:00.000	MESSMASCHINE GROSS	62460	26460	10
2018-04-23 12:04:00.000	MESSMASCHINE KLEIN	3498660	146340	931.2
2018-04-23 12:04:00.000	MONT.BG GROSS/KLEIN	491760	177840	87.2
2018-04-23 12:04:00.000	MONTAGE SCHUBST.-KK	786240	141480	179.1
2018-04-23 12:04:00.000	OELABSTR. LAEPPEN	7739100	140220	2110.8
2018-04-23 12:04:00.000	RAD.-SCHLEIFMASCH.	2444400	264276	605.59
2018-04-23 12:04:00.000	RADIALBOHRMASCHINEN	21600	14400	2
2018-04-23 12:04:00.000	ROHRSCHLOSSER	1465860	401940	295.5333333333333333
2018-04-23 12:04:00.000	RUNDSCHLEIFMASCH.	242100	103500	38.5
2018-04-23 12:04:00.000	SCHLEIF. HYPER KOMP	962340	246312	198.8966666666666667
2018-04-23 12:04:00.000	SCHLEIFEN, GRATEN, VERPUTZEN	1674360	291600	384.1
2018-04-23 12:04:00.000	SCHLOSSER VERP. GTF	588600	266400	89.5
